641,1616870,2,5,5,5,2,2,4,3,5,3,5,5,5,4,3,4,5,5,4,5,5,3,4,3,4,5,5,5,4,3
642,1617915,4,5,3,4,3,5,4,3,3,3,4,4,3,4,4,3,4,5,3,4,2,3,2,4,3,3,4,4,4,4
643,1618005,3,5,4,4,3,4,4,3,3,3,3,4,3,4,4,4,5,4,4,3,2,3,3,4,3,4,5,3,5,3
644,1618695,3,5,4,4,3,3,5,3,4,4,4,4,5,3,4,5,4,4,4,3,3,3,3,5,3,5,5,4,4,3
645,1620319,3,5,4,4,4,5,4,3,4,2,4,4,5,4,3,4,5,5,4,3,5,3,4,5,4,5,5,4,4,4
646,1624047,4,4,4,3,3,5,4,4,5,4,4,3,5,4,4,5,4,5,5,3,4,3,3,4,4,5,5,4,5,5
647,1626727,3,4,4,4,3,4,3,4,4,3,4,3,5,4,3,5,5,5,4,3,4,3,2,5,4,5,4,5,4,4
648,1627926,4,4,4,4,3,4,4,4,4,4,5,2,3,3,3,3,3,5,5,4,3,3,2,4,4,3,4,4,4,5
649,1629440,4,5,4,5,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,4,4,3,4,5,5,5,5,5,5,4
650,1629801,5,1,3,4,4,3,4,3,4,4,5,3,4,2,4,5,2,4,4,4,2,3,4,3,3,4,4,3,5,4
651,1631281,3,4,3,3,3,3,4,4,4,3,4,3,4,3,3,4,4,4,3,3,3,3,3,4,4,4,4,2,4,4
652,1641247,5,3,5,4,3,4,4,3,4,2,5,4,5,5,5,5,5,5,5,4,3,2,3,5,5,5,5,2,5,4
653,1643323,4,5,2,5,4,4,4,3,3,5,4,4,5,4,3,3,5,4,5,3,3,3,4,5,5,5,5,4,4,3
654,1648695,4,4,1,4,2,5,3,3,3,2,5,3,3,5,3,3,5,4,5,5,3,3,4,3,3,1,3,5,5,5
655,1653368,4,4,3,5,3,3,4,4,4,4,3,2,5,4,3,5,4,5,5,3,1,3,3,4,4,5,3,3,5,3
656,1654496,5,3,2,2,5,2,3,3,2,4,5,1,5,2,5,4,5,5,5,5,1,2,3,5,2,4,5,5,4,3
657,1658101,4,5,5,5,3,4,4,4,5,3,4,5,4,4,3,5,5,5,5,4,5,5,4,5,4,5,5,3,5,4
658,1658790,5,3,2,5,5,3,5,4,4,4,4,3,5,5,4,5,4,4,4,4,1,1,5,3,5,5,4,5,5,4
659,1661344,5,4,5,5,5,5,4,5,5,4,5,3,5,5,5,5,5,5,5,5,3,4,3,5,5,5,5,4,5,4
660,1661469,3,4,5,3,2,4,5,3,3,3,4,3,5,4,2,5,4,4,3,3,5,3,3,4,3,5,5,4,4,3
661,1661999,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
662,1662714,5,4,5,5,4,5,4,4,3,4,4,4,5,5,4,3,4,4,5,5,3,3,4,5,4,5,4,5,5,4
663,1664010,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,5,5,5,5,5,4
664,1672251,4,4,4,5,3,5,5,3,4,4,5,3,5,4,4,4,5,5,5,4,2,3,3,4,3,5,5,4,5,4
665,1677224,4,3,5,5,3,4,3,4,5,4,5,4,4,3,4,3,4,5,5,4,4,4,3,4,4,5,5,5,5,4
666,1686134,4,3,5,4,3,5,3,3,4,4,5,5,5,4,4,4,5,5,5,3,4,4,2,5,3,5,5,3,4,3
667,1686401,4,2,4,3,4,5,5,4,4,4,4,5,4,4,4,5,4,4,5,4,1,3,2,5,4,5,4,5,5,4
668,1687219,3,5,5,5,4,5,4,3,2,4,4,5,5,3,4,3,3,5,5,5,5,1,2,1,4,5,5,1,4,5
669,1687741,4,5,5,4,2,4,5,4,4,4,5,5,4,4,3,3,5,5,5,3,3,5,4,4,4,4,5,4,5,3
670,1688176,5,5,4,4,3,5,5,4,4,3,4,4,5,4,4,5,5,5,5,3,4,3,4,4,4,5,5,5,5,4
671,1691090,4,3,4,3,4,3,5,4,4,4,3,2,4,4,3,4,4,5,4,3,4,3,3,4,3,3,5,4,3,5
672,1692335,3,3,2,3,4,3,4,3,3,3,3,3,4,4,3,3,4,5,5,3,3,2,3,4,4,5,4,4,4,4
673,1692400,4,5,4,5,4,4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,1,3,4,4,4,5,5,3,5,4
674,1693750,3,4,4,3,4,3,3,4,4,3,4,3,4,3,4,5,4,5,4,3,2,2,4,3,4,3,3,3,4,5
675,1694552,4,4,4,5,3,4,3,3,3,4,4,4,4,4,2,4,5,5,4,3,3,4,3,4,3,5,5,2,4,4
676,1695864,4,4,4,5,4,4,4,5,4,4,4,3,5,5,4,4,5,4,5,4,3,3,3,5,4,4,5,4,5,5
677,1697790,3,3,2,4,5,3,3,3,3,5,4,3,3,4,4,4,4,5,3,5,3,3,3,3,3,5,5,3,5,3
678,1699606,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
679,1701322,5,5,5,4,4,5,5,1,5,5,2,4,5,5,4,5,5,2,5,5,5,5,4,4,4,5,5,4,5,5
680,1706142,1,5,5,3,3,3,4,3,5,3,3,2,5,4,4,5,5,5,5,3,5,2,5,5,3,3,5,5,5,5
681,1707469,3,3,4,4,3,4,3,3,4,5,4,1,5,3,3,3,5,3,4,3,3,4,3,3,1,4,5,5,4,4
682,1707687,5,3,3,3,3,4,4,3,3,4,5,3,4,3,4,3,5,5,4,4,3,3,3,5,4,5,5,3,5,4
683,1711294,5,2,5,5,4,5,4,4,5,4,4,3,5,5,5,4,4,4,3,4,1,4,3,4,5,5,5,4,5,5
684,1714580,4,5,5,4,3,5,4,2,3,4,4,5,4,3,3,4,4,5,5,3,4,5,2,5,3,5,4,4,4,4
685,1720861,5,4,3,5,3,4,5,4,4,4,5,3,3,5,4,4,4,5,5,4,1,3,4,5,4,5,5,4,1,4
686,1725226,5,3,5,5,3,5,5,4,4,5,5,3,5,4,4,5,5,5,5,5,5,4,5,5,4,3,5,4,5,4
687,1731658,3,5,3,5,3,5,5,4,4,2,5,4,5,3,1,4,5,5,4,3,3,5,2,4,3,3,3,3,5,4
688,1734109,4,3,3,3,1,3,4,2,4,4,3,3,5,3,1,3,5,4,3,4,5,2,1,4,4,4,3,4,4,2
689,1742759,2,1,2,3,1,1,2,1,2,4,3,2,5,3,3,4,5,4,5,3,1,1,2,3,3,3,5,1,5,4
690,1751276,4,5,5,5,4,4,5,5,5,3,5,5,5,4,5,5,5,4,5,4,5,3,2,5,5,5,5,5,4,5
691,1753560,3,4,4,4,3,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,3,4,3,4,2,5,4,4,4,3
692,1754338,3,4,5,4,4,5,4,4,4,4,4,5,5,4,3,5,5,5,5,4,3,3,3,4,4,5,5,2,5,4
693,1757417,5,3,3,5,4,4,4,5,5,5,4,3,5,5,3,4,4,4,4,4,2,4,3,4,5,5,5,5,4,5
694,1763064,3,1,4,4,2,4,2,2,3,3,3,3,5,4,4,3,4,3,3,3,4,3,2,4,4,4,5,3,4,4
695,1764923,3,4,4,4,2,3,4,3,3,3,3,5,4,3,3,4,5,5,5,2,4,4,3,3,3,3,4,3,5,2
696,1769206,4,3,5,5,4,2,5,3,4,5,5,5,5,5,4,4,5,5,5,5,1,4,3,4,3,5,5,5,5,2
697,1771365,4,4,5,5,5,5,5,4,4,5,5,4,4,4,4,4,5,5,5,5,3,5,3,5,4,5,5,4,5,4
698,1771516,4,3,4,5,2,5,4,3,4,4,5,4,3,5,4,4,5,5,5,3,3,2,3,4,4,4,3,4,5,3
699,1772901,4,4,5,4,2,4,4,2,3,3,4,4,3,3,4,5,4,5,5,4,3,4,2,4,3,3,5,3,5,3
700,1774516,4,4,4,5,4,4,4,3,3,4,4,4,3,3,3,4,5,4,4,4,5,5,3,4,3,4,4,4,4,3
701,1775187,4,1,4,3,3,3,2,3,4,4,3,1,4,3,4,3,4,4,4,3,2,2,2,5,3,4,4,4,2,4
702,1775437,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,5,5,5,5
703,1775922,3,4,4,4,3,5,4,3,4,4,4,5,4,4,4,5,5,4,4,4,3,3,2,4,3,5,5,4,5,5
704,1778378,5,4,3,4,4,5,4,5,4,4,4,4,4,4,4,5,4,5,5,4,4,5,2,4,3,4,5,4,5,4
705,1778714,3,5,5,4,3,4,4,4,4,2,4,5,4,5,3,5,5,5,5,2,1,4,2,4,5,5,5,3,2,4
706,1781198,4,5,5,4,3,4,4,4,3,4,5,5,5,4,5,4,5,4,4,4,4,4,4,5,4,3,5,3,5,4
707,1781232,3,5,3,3,1,4,4,3,3,4,3,4,5,3,3,3,4,5,5,3,4,4,3,4,4,5,4,4,4,5
708,1786581,5,3,4,4,1,4,3,2,2,4,3,4,4,4,4,4,5,4,5,2,2,3,2,4,3,4,4,3,5,4
709,1787323,4,5,5,5,4,4,5,4,4,4,5,5,5,5,4,5,5,5,5,4,2,4,5,5,4,5,5,3,5,5
710,1789583,4,5,3,4,3,4,4,4,4,2,5,2,5,4,4,4,4,5,5,3,3,3,4,5,3,4,3,3,5,4
711,1790576,4,5,3,4,3,5,3,3,3,3,5,3,4,3,4,3,5,4,5,3,3,2,4,4,3,4,5,3,4,3
712,1791019,3,4,4,4,3,4,5,3,4,5,5,4,5,4,4,4,5,4,5,5,4,4,5,4,3,5,5,4,5,4
713,1791707,5,4,4,4,4,3,4,4,3,5,5,3,5,3,4,4,2,4,4,5,3,4,4,4,4,4,4,4,5,4
714,1792238,4,1,4,5,3,1,5,4,2,3,5,1,5,3,4,5,3,5,5,3,3,3,2,4,5,4,5,3,4,5
715,1793717,3,4,3,5,4,5,4,3,5,3,3,3,4,4,5,4,4,5,3,3,5,2,5,3,3,4,3,3,5,4
716,1797525,3,3,3,4,3,4,3,4,4,4,5,1,5,4,3,4,4,4,3,5,1,2,3,5,3,4,4,5,4,4
717,1800955,3,4,4,4,2,4,4,4,4,3,3,4,4,4,3,4,5,5,4,3,3,4,3,5,4,3,4,3,4,4
718,1806407,4,4,3,5,3,4,5,3,3,4,5,4,4,3,3,3,5,5,5,5,4,4,3,4,3,5,5,4,4,3
719,1818447,5,4,4,3,4,4,4,4,4,4,5,4,5,3,4,4,5,5,5,5,5,3,3,4,4,4,5,4,5,4
720,1819462,3,1,4,5,2,2,2,2,3,2,5,2,5,1,2,3,4,5,4,3,2,4,3,3,4,4,2,2,3,4
721,1825647,3,4,5,4,4,5,3,3,3,3,3,5,4,4,2,4,5,5,4,3,3,4,2,4,2,3,3,1,5,3
722,1825773,3,4,4,2,3,5,4,4,4,4,4,2,4,4,4,5,4,5,4,4,3,4,4,4,4,4,4,4,4,5
723,1826257,4,4,5,3,2,4,3,3,3,4,4,3,4,4,3,3,4,5,3,1,3,4,2,5,3,5,5,3,4,2
724,1830000,4,5,4,5,4,5,5,3,3,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4
725,1837202,5,5,5,5,3,5,5,3,5,5,4,4,5,5,3,5,5,3,4,3,5,4,4,5,3,5,5,5,5,5
726,1844276,4,5,5,5,3,4,4,3,3,4,4,4,5,2,5,4,5,5,5,4,4,5,2,4,2,5,3,3,5,3
727,1845705,5,5,5,5,3,5,5,4,4,4,4,5,4,5,4,4,5,5,4,4,4,4,3,5,4,5,5,3,5,3
728,1849541,3,5,3,4,3,3,4,3,3,3,4,3,3,3,3,4,5,5,5,4,3,4,3,4,3,4,5,3,5,3
729,1849621,3,5,4,5,4,3,5,5,5,3,3,5,5,5,5,4,5,5,4,2,3,5,4,3,4,4,5,2,5,3
730,1851429,5,5,4,4,4,3,4,4,3,4,3,4,5,5,3,4,4,4,4,4,4,4,2,5,4,4,5,4,4,4
731,1854220,3,4,4,4,3,3,3,2,2,3,4,5,4,3,3,3,5,5,4,4,5,3,2,3,3,3,3,3,4,4
732,1856000,3,1,2,5,3,5,4,2,2,3,5,2,5,4,4,5,5,5,5,4,2,3,5,5,4,3,5,4,5,5
733,1856609,4,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,5,4,4,3,2,4,5,4,3,4,4,3,4,3
734,1860587,4,5,4,5,3,5,5,3,2,3,5,3,5,5,4,4,5,5,4,3,2,3,3,4,4,5,5,4,4,4
735,1862392,4,5,5,4,3,5,4,3,3,3,4,3,3,4,3,4,4,4,5,4,1,4,3,4,3,4,4,3,5,3
736,1863499,4,4,4,4,2,4,5,3,4,5,5,5,4,4,4,3,5,5,4,4,5,3,3,4,4,5,5,4,5,3
737,1863899,4,1,4,4,2,5,1,5,5,3,4,1,1,5,5,4,1,5,5,5,3,1,2,5,5,3,3,4,5,2
738,1866838,4,4,2,4,4,4,4,4,4,3,4,3,4,4,3,4,5,4,4,4,3,3,4,5,3,4,4,4,4,4
739,1867238,4,4,3,5,2,3,5,3,3,4,4,2,2,4,3,3,5,5,3,2,4,4,2,5,4,3,3,2,5,5
740,1875533,4,5,5,4,2,4,4,3,4,4,4,5,5,5,4,5,5,5,4,4,2,4,5,5,5,5,5,4,5,5
741,1876156,3,5,3,5,2,4,3,3,3,4,3,4,5,4,2,3,4,4,5,4,4,4,3,5,5,5,5,3,4,3
742,1880925,4,4,4,5,4,4,5,4,5,3,4,3,5,5,4,5,4,4,4,4,3,3,4,5,4,4,5,4,5,4
743,1881260,2,4,4,4,2,5,3,4,1,4,4,5,4,3,4,4,5,3,4,4,4,4,1,3,3,5,5,2,4,4
744,1885042,4,4,5,5,4,4,5,4,4,4,4,4,5,3,3,3,5,5,4,5,4,5,3,5,4,5,5,3,5,3
745,1886585,4,4,5,3,2,4,3,3,4,3,3,4,3,3,3,4,5,5,4,2,4,2,2,5,3,3,3,2,4,3
746,1886995,4,4,4,5,3,5,5,3,5,3,5,3,4,5,4,5,5,4,4,4,3,3,3,5,3,4,4,3,5,5
747,1887657,4,1,5,4,5,3,4,4,4,4,5,3,5,4,5,3,4,4,5,5,2,4,4,3,4,3,4,4,5,3
748,1887920,5,2,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,3,5,4,5,5,4,5,5,5,5,5
749,1889371,5,3,4,4,3,4,4,4,3,4,5,3,5,3,5,4,5,5,4,5,3,4,4,5,5,3,5,4,5,4
750,1890303,5,4,4,5,3,4,4,4,3,5,5,4,4,3,4,4,5,4,5,4,5,4,4,4,3,4,5,4,4,4
751,1895930,3,3,4,5,3,4,4,3,4,3,3,2,3,4,3,4,4,4,4,4,2,2,3,4,3,5,4,3,4,3
752,1898804,4,4,3,5,3,3,5,4,5,4,4,4,4,5,4,5,5,4,4,4,2,3,4,4,4,4,4,4,4,4
753,1900750,3,5,5,4,3,4,4,3,2,5,5,5,4,4,3,4,4,5,5,5,4,4,4,5,4,3,4,5,4,5
754,1901495,4,5,5,5,4,5,4,2,3,3,3,3,5,2,3,4,5,5,5,2,5,3,4,5,3,5,5,4,5,4
755,1903900,5,5,5,5,4,4,2,4,3,3,3,5,5,3,3,5,3,5,5,5,4,4,4,5,3,5,5,5,5,5
756,1906026,4,4,3,4,4,4,5,4,3,3,5,3,4,4,4,4,5,4,5,4,3,4,4,4,4,4,4,3,5,4
757,1906611,4,4,4,4,5,4,5,4,3,5,4,2,5,4,5,4,5,4,4,4,4,2,4,4,4,5,5,4,4,4
758,1908051,4,2,3,4,5,4,4,4,3,3,5,5,5,4,4,5,5,4,4,4,2,4,3,3,4,5,5,4,3,3
759,1910320,3,2,2,2,1,3,3,1,2,1,3,4,3,1,2,4,2,3,3,1,3,2,1,2,2,2,3,1,4,4
760,1917470,3,3,4,5,2,4,4,3,3,2,4,4,3,4,2,4,5,5,5,3,4,5,2,4,3,5,5,4,5,3
761,1921059,3,3,3,2,4,3,4,3,2,4,3,1,5,4,3,4,3,3,4,3,1,1,3,2,3,3,4,3,5,3
762,1921815,2,4,4,5,3,5,4,3,5,3,4,4,4,3,3,3,2,5,5,3,3,3,2,3,2,4,4,2,5,4
763,1922925,4,3,4,3,3,5,4,3,4,4,4,3,4,4,3,3,5,5,5,4,3,3,3,4,4,5,5,4,5,3
764,1925701,4,5,4,5,4,5,5,4,5,5,5,3,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4
765,1925832,4,5,5,5,2,4,4,3,4,3,3,5,5,4,3,4,5,5,5,4,5,5,3,4,2,5,5,3,5,4
766,1928175,3,1,4,5,2,5,4,4,3,4,4,3,5,4,3,3,5,4,4,4,3,2,2,4,3,3,5,3,5,4
767,1928532,4,2,4,5,3,4,5,3,3,4,4,4,4,3,4,5,5,5,4,4,2,4,2,5,4,4,4,4,5,3
768,1928776,5,4,4,5,2,4,4,3,3,5,5,5,5,4,4,4,5,4,5,4,3,3,4,3,4,5,5,3,4,3
769,1931302,4,5,5,5,4,5,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,3,4,4,4,5,5,3,5,4
770,1935714,4,4,4,5,3,4,5,4,4,5,5,4,3,5,4,5,5,5,4,5,2,4,4,5,4,5,5,5,5,4
771,1937187,5,4,4,5,3,4,3,3,4,4,5,3,4,5,4,4,5,5,5,3,2,4,3,3,4,4,3,4,5,4
772,1941094,4,4,3,5,3,5,4,4,4,4,4,3,4,4,3,5,5,5,5,3,4,4,4,4,4,5,4,3,4,4
773,1944012,4,2,3,5,5,4,5,2,1,5,5,3,5,5,5,5,5,5,4,5,1,2,4,2,4,4,5,4,4,4
774,1948638,4,4,4,5,3,3,4,4,4,4,4,2,4,4,4,4,4,4,5,5,3,1,3,5,4,3,4,2,5,4
775,1952121,3,4,5,4,4,5,3,3,3,4,4,2,5,4,3,3,4,4,5,4,3,4,1,4,3,5,5,4,5,4
776,1959760,5,4,5,5,3,3,4,4,4,5,4,2,5,4,4,3,5,3,3,4,4,3,3,5,5,4,4,5,4,4
777,1961702,4,4,3,5,4,4,4,4,4,5,4,3,4,4,4,5,5,5,4,5,3,4,4,4,4,4,5,4,4,4
778,1968107,4,5,3,5,4,5,4,4,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,4,4,4,5,5,5,5
779,1968862,3,3,3,4,5,3,4,4,3,4,5,2,5,3,4,3,3,5,5,5,5,3,2,4,3,5,5,3,5,5
780,1969560,4,3,4,3,2,2,3,2,3,3,5,1,5,3,3,4,4,5,4,3,3,2,5,3,2,4,5,5,4,4
781,1970653,2,3,4,5,3,5,3,5,5,5,4,4,5,5,4,5,5,4,5,3,4,3,3,5,3,5,4,3,5,5
782,1976465,3,3,4,4,2,4,4,3,3,4,5,5,5,4,3,3,5,5,5,2,3,4,4,4,4,4,4,2,5,3
783,1979488,4,4,3,4,2,3,4,3,3,3,3,3,4,5,4,3,5,4,4,3,3,3,2,4,3,5,4,3,4,4
784,1981464,4,4,3,4,3,5,4,4,3,4,4,2,5,4,5,4,5,5,4,5,1,3,4,5,5,5,5,4,5,4
785,1985504,3,3,5,4,2,4,3,2,2,4,3,3,5,3,3,4,5,5,4,3,4,3,3,4,3,5,4,3,4,4
786,1987806,3,4,5,4,2,4,2,1,1,3,3,5,4,2,2,3,5,4,5,2,4,3,2,3,1,4,5,1,4,4
787,1991855,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
788,1992894,4,5,5,5,4,5,4,4,4,4,4,4,5,4,4,4,5,5,5,4,3,4,2,5,4,5,5,3,5,4
789,1995910,4,4,4,2,4,4,4,2,4,3,3,4,3,4,4,3,4,4,3,4,2,4,3,3,3,3,4,3,4,3
790,1996154,3,5,4,5,3,4,4,4,5,5,5,4,4,4,3,4,5,5,4,5,2,3,3,4,3,5,4,5,5,3
791,2000237,4,5,5,4,3,5,4,4,5,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,3,5,5,5,5,5
792,2001318,3,5,3,5,3,4,3,3,4,3,4,4,4,4,3,4,4,3,4,3,3,4,3,5,4,4,5,3,4,4
793,2014204,3,3,3,4,3,3,5,4,4,3,5,3,5,5,4,5,5,5,4,5,3,2,3,4,4,4,4,5,5,4
794,2015498,4,5,5,4,2,4,3,2,2,4,4,5,5,3,1,3,4,5,5,3,4,5,3,4,3,4,5,2,5,4
795,2020033,4,5,5,5,3,4,3,3,2,5,3,5,4,3,3,4,4,4,5,4,5,5,3,3,3,4,5,4,5,3
796,2021377,3,3,3,4,3,3,4,3,3,4,4,2,4,4,4,4,4,4,4,4,2,3,3,4,3,4,5,3,5,3
797,2021988,4,5,4,5,4,5,5,4,4,4,3,4,5,4,4,5,5,5,4,3,3,4,4,4,4,4,5,4,4,3
798,2022007,3,5,3,3,3,4,4,5,5,4,4,3,5,3,4,5,5,5,5,4,4,1,5,5,5,5,5,4,4,5
799,2023883,5,5,3,2,5,5,5,2,3,3,5,3,5,5,3,5,5,5,4,5,4,3,4,5,3,5,5,4,5,5
800,2025153,3,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,4,5,4,4,3,3,3,4,2,3,4,3,5,4
801,2028491,2,4,4,3,2,2,3,2,1,4,3,4,4,4,1,2,3,5,4,3,1,4,2,5,3,4,3,2,3,4
802,2028581,4,2,1,4,4,3,3,4,5,4,4,2,5,4,3,4,3,4,4,4,2,2,5,4,3,4,5,4,4,3
803,2029705,3,5,5,4,2,4,3,2,2,4,5,3,4,4,2,4,5,5,5,2,3,4,1,3,3,3,4,3,5,3
804,2034703,2,3,4,5,3,3,3,3,3,3,1,3,4,3,2,4,2,5,4,2,3,5,1,4,4,2,3,2,3,4
805,2038372,4,5,5,4,2,3,4,2,3,2,3,2,4,4,3,5,5,5,5,3,3,2,2,4,3,5,3,4,3,4
806,2039201,3,5,4,4,2,4,4,3,3,3,4,4,4,3,3,3,4,5,5,3,1,3,5,5,3,5,3,3,5,2
807,2039521,3,4,5,4,2,4,3,4,4,4,4,4,4,2,3,4,4,5,5,4,2,3,4,4,3,3,4,3,5,3
808,2041854,4,5,4,5,2,4,5,4,4,4,5,4,5,5,3,5,5,5,5,4,4,4,3,4,4,5,5,4,5,4
809,2043195,4,5,4,5,4,5,5,3,5,5,4,5,4,5,4,4,5,5,5,5,4,5,4,3,5,5,4,5,4,4
810,2047318,3,5,3,5,4,5,5,5,5,3,4,5,5,4,5,5,5,5,5,4,3,2,4,4,4,4,5,5,5,5
811,2048294,4,3,3,4,4,5,4,4,4,4,4,4,4,3,4,4,5,4,4,5,3,4,3,4,4,4,5,3,4,4
812,2053250,4,4,4,4,3,4,4,2,3,4,5,4,4,4,3,3,4,5,5,4,5,5,2,4,2,4,4,3,4,3
813,2054908,4,5,4,5,3,3,5,2,4,4,4,4,5,5,3,5,5,5,5,3,4,3,3,5,5,5,5,3,5,5
814,2055340,5,4,2,5,3,5,5,4,5,3,5,5,3,4,4,5,5,5,5,3,2,4,5,5,3,4,5,1,5,5
815,2056022,4,3,2,4,3,3,4,4,4,3,5,5,4,5,4,5,4,2,4,4,2,4,2,5,3,4,5,3,3,4
816,2057435,2,1,3,5,3,3,4,3,3,4,4,2,4,4,3,5,5,5,4,4,2,4,2,4,4,3,4,3,4,2
817,2061246,4,3,3,4,4,4,5,3,4,4,4,1,5,3,4,3,3,5,4,3,2,2,3,5,4,5,5,3,4,5
818,2065684,3,5,3,4,3,4,4,3,2,3,4,3,4,3,3,3,5,4,4,3,3,3,2,3,3,3,4,3,4,3
819,2068497,4,3,5,5,3,3,5,4,4,3,3,5,2,5,4,3,3,3,4,4,4,3,4,5,5,5,5,4,5,4
820,2071383,4,4,5,5,3,2,4,3,3,3,4,2,5,4,3,3,4,5,3,3,4,3,4,5,2,5,5,3,4,3
821,2073563,5,4,4,4,4,4,4,4,5,5,3,4,4,4,4,5,5,3,4,5,4,4,5,5,3,5,5,3,4,5
822,2073753,3,3,4,4,3,5,3,1,3,3,4,4,4,4,1,5,5,4,4,3,3,3,3,2,3,5,3,3,4,3
823,2075828,4,3,4,4,4,5,5,4,4,3,4,4,4,4,3,5,5,5,5,3,1,2,4,5,4,3,5,4,5,4
824,2081120,4,3,4,4,2,4,4,3,4,4,4,2,4,3,4,4,4,3,4,2,2,4,4,4,4,4,3,3,5,4
825,2089599,1,1,4,5,3,4,5,4,5,2,5,4,4,5,4,5,5,4,5,2,4,3,1,4,4,5,5,5,3,4
826,2089742,4,4,4,4,2,4,4,4,3,3,5,4,5,4,3,4,5,5,5,4,2,4,3,4,4,4,5,4,5,4
827,2090015,4,3,4,5,4,4,5,4,4,4,4,2,5,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,5,3
828,2096157,3,5,4,4,3,5,5,3,4,3,4,2,4,3,4,5,5,5,4,3,3,3,4,4,3,4,5,4,5,5
829,2102685,3,3,5,4,3,5,4,3,4,4,4,4,4,5,3,3,5,5,5,2,4,4,4,4,4,4,5,3,5,4
830,2107249,3,4,3,4,3,4,4,2,3,4,4,3,3,3,3,3,3,4,3,4,3,3,2,3,3,3,3,3,4,3
831,2110107,5,4,5,5,5,5,4,3,4,5,5,3,4,5,4,4,5,5,5,5,2,5,4,4,5,5,5,5,5,5
832,2111039,4,5,5,5,3,5,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5
833,2111071,4,2,3,4,4,3,5,4,4,5,3,3,4,4,5,5,5,3,5,5,1,3,3,5,3,4,5,3,4,4
834,2113596,4,5,5,5,2,3,5,4,4,2,3,5,4,4,3,5,5,5,4,4,4,4,3,5,4,3,4,3,4,3
835,2115174,4,5,5,4,3,4,5,4,4,3,5,4,4,4,4,4,5,5,5,4,5,5,5,5,4,5,4,4,5,4
836,2116041,5,1,3,2,3,5,5,2,4,4,5,1,5,1,5,5,5,4,4,4,2,3,4,4,5,5,5,4,5,4
837,2117885,4,5,3,4,4,4,5,4,5,4,5,2,5,4,2,5,5,5,4,5,3,4,2,5,4,4,5,5,4,5
838,2118374,5,5,3,4,4,5,5,4,4,3,5,3,4,3,4,5,5,5,5,5,2,4,4,5,3,5,5,4,5,5
839,2118461,5,4,4,5,5,4,5,4,4,5,5,4,5,5,5,4,4,5,5,5,4,4,5,5,4,5,5,4,5,4
840,2118863,5,4,3,5,3,4,4,4,3,4,4,5,5,4,4,4,5,4,5,4,4,4,4,4,3,5,5,4,5,4
841,2123669,3,4,2,5,2,4,3,3,3,4,5,4,4,4,3,3,5,5,4,4,4,3,4,3,4,4,4,3,4,3
842,2124267,5,3,1,5,3,4,3,3,5,4,3,1,4,3,3,3,5,5,5,5,3,4,2,5,3,5,5,5,5,3
843,2125035,4,5,5,5,5,4,4,3,3,4,4,4,5,5,3,4,5,5,4,3,3,4,3,3,3,5,5,3,4,5
844,2129120,3,4,4,5,4,5,4,3,4,4,4,3,5,4,4,2,5,4,5,4,4,4,2,4,3,5,3,4,4,4
845,2132254,4,4,5,5,3,4,4,4,5,3,4,5,5,4,3,4,4,5,5,3,4,5,2,4,3,5,5,3,4,4
846,2134981,4,5,4,5,3,4,4,3,4,5,4,4,4,4,3,4,5,5,5,4,5,5,3,3,5,5,4,4,4,4
847,2135410,4,4,3,5,4,4,4,4,3,2,3,4,4,4,4,4,5,3,5,1,4,2,2,4,3,5,4,3,5,4
848,2136526,4,5,4,5,3,4,5,4,4,4,5,4,5,5,3,4,5,5,5,5,4,5,3,4,4,5,5,3,5,5
849,2137366,4,5,4,5,4,5,5,3,4,5,5,4,5,4,5,5,5,5,4,4,1,4,4,5,3,4,5,4,5,3
850,2137807,3,2,4,4,4,4,3,2,3,4,3,3,4,3,3,3,5,5,4,4,3,3,4,4,4,4,5,3,5,5
851,2138987,4,3,5,3,3,5,4,3,4,4,4,4,5,5,3,4,5,4,5,2,2,3,4,4,3,5,4,4,5,4
852,2144806,4,4,3,3,3,4,4,3,3,4,4,1,4,3,2,4,4,4,3,5,2,2,3,5,3,4,5,4,4,4
