movie_id,rating,release_year,name
3831,2.8584070796460175,1959.0,Elvira's Horror Classics
792,2.8583333333333334,2004.0,Unsolved History: Salem Witch Trials
1151,2.8582348853370396,2001.0,Valentine
3250,2.8577981651376145,2003.0,Truth Be Told
2270,2.857142857142857,2004.0,Musafir
830,2.857142857142857,1994.0,Return to a Better Tomorrow
1153,2.857142857142857,1943.0,On Approval
3156,2.857142857142857,1970.0,Julius Caesar
4251,2.8564593301435406,1990.0,Drug Wars: The Camarena Story
3507,2.856382978723404,1993.0,Extreme Justice
2623,2.8559006211180122,1997.0,Mandragora
2589,2.8551532033426184,2002.0,American Gun
1975,2.8550950843200575,2000.0,Hollow Man
3275,2.8550372810820184,2002.0,Simone
2555,2.854922279792746,2003.0,The Greatest '70s Cop Shows
3878,2.8547008547008548,2001.0,Public Enemy: Live from the House of Blues
2472,2.8541525995948684,1998.0,The Gingerbread Man
1285,2.853982300884956,2001.0,Phase IV
77,2.852772466539197,1995.0,Congo
884,2.8526315789473684,1991.0,Cup Final
2210,2.8518518518518516,1999.0,Directors: Ron Howard
3076,2.851575456053068,1998.0,Shadow of Doubt
1546,2.8515406162464987,2003.0,Second Nature
4358,2.8512396694214877,2003.0,The Firm: Maximum Cardio Burn Plus Abs
1607,2.8511565538048944,2004.0,Superbabies: Baby Geniuses 2
3485,2.8497109826589595,1978.0,Dracula: The Satanic Rites
2855,2.8487584650112865,1994.0,L'Enfer
3829,2.848148148148148,2002.0,Edge of Madness
3264,2.8480492813141685,1993.0,Aspen Extreme
1157,2.84742951907131,1997.0,Chinese Box
3832,2.8472222222222223,1993.0,Raining Stones
3393,2.8470149253731343,1979.0,Tourist Trap
3497,2.8466666666666667,1979.0,The Scarlet Letter
2708,2.84640522875817,1999.0,Candyman 3: Day of the Dead
1037,2.846299810246679,1978.0,Attack of the Killer Tomatoes
3322,2.8461538461538463,1959.0,The Mysterians
1410,2.8461538461538463,1974.0,Muhammad Ali: The Greatest 1964 - 74
1605,2.8461538461538463,1997.0,The River
2307,2.8451327433628317,2003.0,Denise Austin: Fat-Blasting Yoga: 21 Days to a Yoga Body
1070,2.844574780058651,2000.0,Bangkok Dangerous
1870,2.8442822384428226,1997.0,Late Bloomers
695,2.8433734939759034,2004.0,Koma
4293,2.843220338983051,1983.0,Choose Me
3997,2.842767295597484,1983.0,Of Unknown Origin
2004,2.842249657064472,2001.0,She Creature
742,2.841860465116279,2002.0,Sherlock: Case of Evil
882,2.841463414634146,1996.0,Gloria Estefan: Evolution Tour: Live in Miami
2343,2.840909090909091,1996.0,Heck's Way Home
4151,2.840304182509506,1974.0,Oliver Twist
3709,2.8401162790697674,1998.0,Jerry & Tom
4111,2.8396501457725947,1998.0,Bram Stoker's Shadowbuilder
4486,2.839378238341969,1982.0,Barry Manilow: Copacabana
3027,2.838888888888889,1973.0,Ciao! Manhattan
2536,2.838323353293413,1989.0,Behaving Badly
378,2.83787416004887,2003.0,Party Monster
3718,2.837638376383764,2000.0,Christina's House
446,2.8372739916550764,1995.0,The Underneath
915,2.8372093023255816,2001.0,Haven
1714,2.8369565217391304,2001.0,Jodi No. 1
2860,2.8369565217391304,2000.0,Britannic
4087,2.836734693877551,2002.0,The Firm Body Sculpting: Ab Sculpt
4440,2.836448598130841,1994.0,Captives
1727,2.835457705677868,2004.0,Adored: Diary of a Porn Star
2543,2.8354430379746836,2004.0,The White Dragon
3100,2.835294117647059,1992.0,Beyond the Mind's Eye
428,2.8347826086956522,2004.0,Barney: Barney's Colorful World: Live
1881,2.834710743801653,1993.0,Mac
2154,2.8341463414634145,1986.0,Absolute Beginners
3236,2.8335704125177807,1989.0,976-Evil
1817,2.8335005015045134,2004.0,Men's Mix 1: Gay Shorts Collection
2466,2.8333333333333335,1991.0,Detonator Orgun
123,2.8333333333333335,2000.0,Chain of Fools
1906,2.832904884318766,2001.0,The Knights Templar
2670,2.832752613240418,1998.0,The Eighteenth Angel
4283,2.832558139534884,1979.0,The Main Event
2079,2.832258064516129,1987.0,Family Viewing
1343,2.83206106870229,1999.0,Strange Planet
2241,2.831932773109244,2000.0,English Grammar: The Standard Deviants
3343,2.8316953316953315,1999.0,Leprechaun 5: In the Hood
512,2.8316498316498318,2000.0,Bubblegum Crisis: Hurricane Live!
228,2.831578947368421,1979.0,Butch and Sundance: The Early Days
1166,2.8313253012048194,1950.0,Great Rupert
2293,2.8292282430213467,2001.0,Gaudi Afternoon
2819,2.8291316526610646,1998.0,Break Up
1489,2.8288100208768268,2002.0,American Adobo
1028,2.8285714285714287,2003.0,The Educational Archives: Vol. 1: Sex & Drugs
3678,2.828457446808511,2000.0,House Party 4: Down to the Last Minute
1876,2.8266666666666667,1985.0,Yes Madam
1332,2.8260869565217392,1954.0,Sherlock Holmes
3628,2.8253424657534247,2002.0,The Night Before Christmas and More Christmas Stories
3557,2.8250324815937637,2000.0,Gun Shy
853,2.8236559139784947,1993.0,Dragonball: The Magic Begins
1366,2.823091247672253,2001.0,Tempted
567,2.8222222222222224,2003.0,Dunsmore
3892,2.8220338983050848,1984.0,Impulse
2678,2.821882951653944,1996.0,Price of Desire
3604,2.821875,1997.0,Wedding Bell Blues
2993,2.8214285714285716,2002.0,Wasted
987,2.8210526315789473,1978.0,Rescue from Gilligan's Island
4154,2.8207547169811322,1995.0,301/302
1936,2.8194444444444446,2004.0,Funniest Moments of the Century
2733,2.819420783645656,1994.0,The Tom Green Show: Early Exposure: Raw Meat and Rare Treats
302,2.817974971558589,2001.0,The Isle
3465,2.8176100628930816,1965.0,Die Monster Die!
536,2.8173076923076925,2001.0,Sol Goode
1211,2.8172839506172838,2004.0,Modigliani
1424,2.817016317016317,2000.0,Beautiful Joe
4263,2.81700288184438,2000.0,Green Plaid Shirt
3583,2.816815406294035,1994.0,Exit to Eden
1820,2.816326530612245,2000.0,More Barney Songs
2272,2.8155893536121672,2000.0,The Einstein of Sex
2931,2.8155784650630014,2000.0,Cutaway
4363,2.814655172413793,2001.0,Mule Skinner Blues
320,2.814516129032258,1997.0,Eat Your Heart Out
1097,2.8141809290953543,2005.0,Winning Strategies: Texas Hold 'Em Poker with Mike Caro
3957,2.813698630136986,1994.0,Blind Justice
3249,2.813679245283019,2000.0,Race Against Time
602,2.8129194630872485,2000.0,Tokyo Raiders
87,2.8119658119658117,2002.0,Louder Than Bombs
1223,2.811791383219955,1999.0,Hard
3735,2.8116710875331563,2004.0,Confessions of an American Girl
1150,2.8108974358974357,2000.0,Hate.com
3048,2.810752688172043,1990.0,Two Evil Eyes
2109,2.810419114766941,1982.0,Grease 2
142,2.8098159509202456,2000.0,The Tricky Master
1886,2.8091872791519434,1998.0,Of Freaks and Men
1115,2.8088235294117645,1991.0,Hammers Over the Anvil
3597,2.808080808080808,1994.0,Pumpkinhead 2: Blood Wings
2458,2.806888068880689,1985.0,Plenty
1835,2.806122448979592,1999.0,Kintaro: The White Collar Worker
2685,2.805466237942122,1986.0,Power
3050,2.8045977011494254,1997.0,Robin Hood Gang (aka Angels in the Attic)
3045,2.8045454545454547,1997.0,Mean Guns
1970,2.804416403785489,2000.0,Between Two Women
2531,2.803921568627451,2001.0,Jericho
2663,2.803784162578837,2000.0,Swimming
3766,2.8036187113857016,1988.0,18 Again
2093,2.8033426183844012,2000.0,Rated X
1312,2.803240740740741,1990.0,The Prisoner
4082,2.803174603174603,1999.0,Atomic Train
740,2.8015873015873014,1988.0,The House on Carroll Street
3877,2.8013698630136985,1996.0,The Lottery
2915,2.801324503311258,1989.0,Till We Meet Again
1949,2.8010752688172045,1971.0,What's the Matter with Helen? / Whoever Slew Auntie Roo? (Double Feature)
3721,2.800978792822186,1996.0,Sacred Silence
4131,2.8003237992444685,1990.0,Hidden Agenda
790,2.8,2000.0,A Single Girl
80,2.7992700729927007,1979.0,Winter Kills
1515,2.7988668555240794,2001.0,Jane Doe
2453,2.7974683544303796,2001.0,Happy End
2156,2.7973372781065087,2003.0,Naked World
2854,2.7971014492753623,1989.0,"I, Madman"
4452,2.7967806841046277,2001.0,Shot in the Heart
2294,2.796208530805687,1976.0,The Sailor Who Fell from Grace with the Sea
506,2.7961783439490446,1976.0,Blank Generation / Dancin' Barefoot
3141,2.795918367346939,1997.0,Curtain Call
924,2.795698924731183,1981.0,Taxi Zum Klo
3580,2.7950819672131146,1985.0,Rick Springfield: The Beat of the Live Drum
26,2.7937212079849854,2004.0,Never Die Alone
1436,2.793269230769231,1939.0,Seabiscuit: The Lost Documentary
2574,2.792634700939199,2002.0,Abandon
3821,2.792307692307692,2001.0,Transfixed
1152,2.7916666666666665,1999.0,Charisma
1246,2.7911111111111113,1994.0,Gunmen
2881,2.791015625,2002.0,Zig Zag: Special Edition
1361,2.7908496732026142,2002.0,Play'd: A Hip-Hop Story
1532,2.790463186640059,1992.0,Mo' Money
1403,2.790273556231003,2000.0,Komodo
2137,2.790227773695812,1997.0,Excess Baggage
59,2.7892156862745097,2003.0,Sex and the Beauties
4482,2.7888956680902988,2000.0,Whipped
1613,2.7881694644284574,1973.0,Very Natural Thing
977,2.7880539499036607,2000.0,Our Lady of the Assassins
4103,2.7877000842459982,1983.0,My Tutor
3618,2.7864077669902914,1998.0,Longest Nite
3386,2.78525641025641,2000.0,Blacktop
3359,2.7844827586206895,2005.0,Sam Kinison: Outlaws of Comedy
2075,2.7831858407079646,1982.0,Lucio Fulci: The New York Ripper
1400,2.782303370786517,2000.0,Britney Spears: Britney in Hawaii: Live and More
3319,2.7815384615384615,1990.0,Sorority House Massacre II
1819,2.7814243954291786,1998.0,Species II
3805,2.78125,2002.0,War Stories
469,2.780952380952381,1998.0,First Night of My Life: 2000 Seen By...
245,2.78021978021978,2002.0,Road Dogz
1172,2.780155642023346,1998.0,Krippendorf's Tribe
308,2.78,1974.0,The Legend of the 7 Golden Vampires/7 Brothers of Dracula
4065,2.7794117647058822,1998.0,Learning Curve
212,2.7786516853932586,1982.0,Querelle
2127,2.777947932618683,2000.0,Immortality
1281,2.7777777777777777,1986.0,Royal Warriors
511,2.777583187390543,2002.0,Avenging Angelo
373,2.776470588235294,2000.0,Third World Cop
2668,2.7755519215044973,2001.0,The Wash
4318,2.773913043478261,1999.0,Dragon Tales: Let's Start a Band
2031,2.7736625514403292,2001.0,La Brassiere
2550,2.7735849056603774,1997.0,Astronomy Adventure: Learning Astronomy History & Principles: The Standard Deviants
3634,2.7732558139534884,1988.0,"Bright Lights, Big City"
3353,2.7721518987341773,1999.0,Midnight Panther
2961,2.7711864406779663,1999.0,Inferno
738,2.7711864406779663,1999.0,A Slipping Down Life
2028,2.7708082026537997,1991.0,Poison
3645,2.77027027027027,1986.0,Mecha Masters: M.D. Geist / M.D. Geist: Death Force
1952,2.77027027027027,1956.0,Anything Goes
1082,2.770186335403727,1997.0,Flood: A River's Rampage
3006,2.77,2004.0,You Got Served: Take it to the Streets
3473,2.768292682926829,1965.0,Shakespeare Wallah
274,2.7674418604651163,2002.0,Crazy as Hell
1393,2.76734693877551,1998.0,Mr. Murder
4106,2.767213114754098,2001.0,The Invisible Circus
2715,2.7661290322580645,1999.0,Whiteboyz
1388,2.7651006711409396,1983.0,Spring Symphony
2516,2.764705882352941,1990.0,The Spirit of '76
4113,2.764705882352941,1999.0,Trippin'
1796,2.7643312101910826,2003.0,La Petite Lili
1586,2.7642857142857142,1930.0,Marihuana / Assassin of Youth / Reefer Madness
1014,2.7635658914728682,1993.0,Pretty Boy
1948,2.7633378932968538,1999.0,Beau Travail
4235,2.762237762237762,1934.0,Cartoons That Time Forgot: UB Iwerks Collection: Vol. 1
2309,2.762237762237762,1973.0,Rhinoceros
2684,2.762122076440388,1999.0,Julien Donkey-Boy
3416,2.761888111888112,1987.0,Masters of the Universe
188,2.7618673989799922,2005.0,Dead Birds
3836,2.7611940298507465,2001.0,Freeze Me
3862,2.761019649495486,1987.0,Superman IV: The Quest for Peace
3280,2.761006289308176,2003.0,Return to the Bat Cave: The Misadventures of Adam and Burt
4326,2.7606837606837606,1995.0,Ed Sullivan: Rock 'n' Roll Revolution
4241,2.7606382978723403,1994.0,Revenge of the Musketeers
3400,2.760330578512397,1953.0,James Dean Era
3316,2.760250173731758,2002.0,Bartleby
2759,2.760233918128655,2004.0,Laffapalooza! #1
3922,2.759259259259259,1979.0,Sapphire and Steel: The Complete Series
3051,2.758909853249476,2000.0,Ultimate Attraction
2830,2.7588652482269502,2005.0,"Secrets of Angels, Demons & Masons"
1653,2.7586206896551726,2005.0,Spike & Mike's Sick & Twisted Festival of Animation: Caught in the Act
3448,2.7583333333333333,1969.0,How to Commit Marriage
3639,2.7580645161290325,1944.0,Alfred Hitchcock Shorts: Bon Voyage/ Aventure Malgache
3174,2.7575218818380742,2002.0,Stealing Harvard
3595,2.7573363431151243,1988.0,"Elvira, Mistress of the Dark"
1289,2.7568835282651074,1990.0,Look Who's Talking Too
1684,2.7565674255691768,2003.0,What Alice Found
464,2.7560975609756095,1987.0,The Return of Ruben Blades
1284,2.7560975609756095,2000.0,Foul King
1654,2.75568743818002,1996.0,"I Love You, I Love You Not"
3811,2.7556818181818183,1987.0,Hell Comes to Frogtown
3097,2.7551020408163267,2001.0,Crash Course
3511,2.7547169811320753,1998.0,The Best of MusikLaden: Vols. 1 & 2
2521,2.7544736842105264,1988.0,Punchline
1273,2.753807106598985,1999.0,The Thrill Seekers
894,2.753509496284063,1999.0,The Muse
3104,2.752808988764045,2001.0,Guardian
1926,2.7524850894632205,2003.0,The Event
2096,2.7504976775049768,2003.0,Toolbox Murders
3749,2.750463821892393,2002.0,The Slaughter Rule
659,2.750418200066912,1972.0,The Last House on the Left
4032,2.75,1992.0,Young Duke Series: The Fugitive
4015,2.75,2001.0,The Road to Love
1828,2.7495826377295494,1972.0,Boxcar Bertha
398,2.7483870967741937,1976.0,In the Realm of the Senses
4307,2.748148148148148,2004.0,World Class Trains: The New Polar Express
2007,2.748031496062992,1998.0,Kiss the Sky
153,2.7476635514018692,2002.0,MTV Yoga
1363,2.7474901125646487,1993.0,Leprechaun
1333,2.7463235294117645,1980.0,Mother's Day
2223,2.746268656716418,1997.0,Wrong Guy
1982,2.7457627118644066,2001.0,Strange Frequency
2982,2.7450628366247756,2002.0,Big Bad Love
873,2.744922826969943,2003.0,Boys Life 4: Four Play
383,2.7443946188340806,2001.0,Hit Team
1147,2.742857142857143,1983.0,To the Lighthouse
948,2.7426470588235294,2002.0,Aap Mujhe Achche Lagne Lage
2810,2.742424242424242,2000.0,Blue Moon
2730,2.7422222222222223,2003.0,Calcutta Mail
1091,2.7419354838709675,1980.0,Dostana
4312,2.7408906882591095,2003.0,Eden's Curve
2801,2.739799331103679,2002.0,Derailed
656,2.7394957983193278,2004.0,Veronica 2030
4,2.73943661971831,1994.0,Paula Abdul's Get Up & Dance
2960,2.7392534887631004,2004.0,The Ladykillers
3627,2.739130434782609,2003.0,The Gin Game
3037,2.7383177570093458,1999.0,National Geographic: Surviving Everest
538,2.737623762376238,2003.0,A Crime of Passion
102,2.7363636363636363,2004.0,Notre Musique
3547,2.736111111111111,2005.0,Arakimentari
2417,2.736111111111111,2001.0,Yeh Teraa Ghar Yeh Meraa Ghar
225,2.733739012846518,2004.0,The Cookout
3808,2.7334818114328137,1997.0,Best Men
1740,2.732283464566929,2001.0,Say Nothing
70,2.7317784256559765,1999.0,Tai Chi: The 24 Forms
2289,2.731707317073171,1999.0,Turbulence 2: Fear of Flying
4034,2.7311827956989245,1997.0,Lifeline
2119,2.730769230769231,1998.0,Praise
2840,2.730232558139535,1977.0,Fantasm Comes Again
3429,2.72992700729927,1996.0,"Goodbye South, Goodbye"
739,2.7292110874200426,2001.0,Treading Water
2600,2.7291666666666665,2000.0,The Calling
834,2.728494623655914,1999.0,"Niagara: Miracles, Myths & Magic: IMAX"
593,2.7282608695652173,2000.0,Baby Genius: Mozart and Friends
1344,2.728,2003.0,Apollo 11: Men on the Moon
999,2.7275086505190314,1994.0,The Favor
418,2.7273168364871423,2004.0,The Deal
2400,2.7270932469373292,1992.0,Home Alone 2: Lost in New York
3335,2.7270531400966185,1990.0,The Tall Guy
3246,2.726937269372694,2004.0,Homeland Security
3774,2.726384364820847,2000.0,Sausalito
1566,2.7261904761904763,1996.0,Once a Thief
3606,2.7252396166134187,2000.0,Boxer Shorts
1426,2.725130890052356,1994.0,Go Fish
1896,2.7243589743589745,1993.0,Splitting Heirs
2779,2.723889446319438,2003.0,Dr. Seuss' The Cat in the Hat
1656,2.723780253553592,1998.0,Two Girls and a Guy
3642,2.7229761347683668,2001.0,Highway
321,2.7222222222222223,2004.0,Ju-Rei: The Uncanny
2038,2.720720720720721,1957.0,Jean Renoir: Elena and Her Men
3455,2.7204100652376515,2002.0,Time Changer
1933,2.719435736677116,1998.0,Sour Grapes
2244,2.719083969465649,2004.0,Robot Stories
2257,2.716666666666667,1967.0,The Shooting
4497,2.715686274509804,1990.0,Texasville
3820,2.7155425219941347,2002.0,Between Strangers
2844,2.7135922330097086,2003.0,Skin Deep
3818,2.71356783919598,2001.0,Tomie: Rebirth
2436,2.7131147540983607,1993.0,Fist of the Red Dragon
34,2.712962962962963,2003.0,Ashtanga Yoga: Beginner's Practice with Nicki Doane
3132,2.7125,1998.0,Rasen
2926,2.7117117117117115,1975.0,Innocents with Dirty Hands
3775,2.7101157523905384,1978.0,Good Guys Wear Black
3525,2.7094972067039107,2001.0,Replicant
2263,2.7093023255813953,1987.0,Gothic
2316,2.7089864158829675,1983.0,Breathless
864,2.708920187793427,2001.0,Laughing Out Loud: Vol. 1
204,2.708695652173913,2002.0,Venus Boyz
2005,2.7083333333333335,1995.0,Ice Cream Man
1497,2.708029197080292,2003.0,Red Water
3889,2.707033639143731,2005.0,Assisted Living
2291,2.706896551724138,2004.0,Film School: Season 1
727,2.706766917293233,1959.0,Carlton-Browne of the F.O.
3518,2.7058823529411766,2000.0,Eros Blockbuster Hits Vol. 2
4183,2.7058823529411766,1997.0,The Designated Mourner
821,2.7058823529411766,1972.0,Slaughter
928,2.705539358600583,1997.0,The Night That Never Happened
521,2.7045454545454546,1927.0,Presenting Felix the Cat
1826,2.7045454545454546,1996.0,Terminal
3564,2.7042682926829267,1998.0,Humanite
1318,2.7037593984962407,1985.0,Baby: Secret of the Lost Legend
3982,2.703488372093023,2000.0,Tai Chi 6 Forms
1310,2.7034700315457414,2002.0,Revelation
4237,2.7034676185619584,2002.0,Morvern Callar
1235,2.7024793388429753,1998.0,The Great Battles of World War II: Battle of Russia
1598,2.7023153252480707,2003.0,Manito
2507,2.7016129032258065,1995.0,Detonator 2: Night Watch
3759,2.7001499250374814,2004.0,Blessed
1554,2.6990291262135924,1979.0,The 5th Musketeer
3553,2.69811320754717,1959.0,The Great St. Louis Bank Robbery
2588,2.6979166666666665,2000.0,Living the Life
119,2.6979166666666665,1999.0,Travel the World by Train: Africa
2694,2.6977777777777776,2001.0,Jackie's Back
1567,2.696969696969697,1981.0,Time Masters
1049,2.695885509838998,1991.0,The Object of Beauty
665,2.6956521739130435,1976.0,Lipstick
2377,2.6953642384105962,1983.0,Princess Daisy
2814,2.6953062848050915,2002.0,Interview with the Assassin
131,2.6950354609929077,2002.0,Arachnid
2906,2.6930693069306932,2000.0,Jackie Chan Presents Gen-Y Cops
1387,2.6917148362235066,1999.0,The Girl Next Door
89,2.6913439635535306,2000.0,Chain of Command
390,2.6905761159862647,1981.0,The Fan
93,2.689655172413793,2004.0,They Came Back
4355,2.689411582052476,2003.0,Coffee and Cigarettes
4226,2.6875,2000.0,Shakespeare Tragedies: Titus/ Romeo/ Hamlet: The Standard Deviants
4169,2.6867469879518073,2003.0,Darna Mana Hai
1573,2.6859456333140543,1999.0,The Omega Code
3664,2.685810810810811,1981.0,Montenegro
846,2.685658699277376,2004.0,Enduring Love
2673,2.6850393700787403,1980.0,Heaven's Gate
3313,2.6845132743362834,1999.0,The Substitute/The Substitute 3
3731,2.6818181818181817,1999.0,Sooryavansham
2924,2.68125,2001.0,Point Men
2235,2.68114926419061,2004.0,Undertow
1033,2.6811023622047245,1999.0,Spy Games
177,2.680497925311203,2002.0,Pressure
407,2.680365296803653,1972.0,The Abductors
2709,2.68,1988.0,Howling IV: The Original Nightmare
3637,2.6785714285714284,1996.0,Ed McBain's 87th Precinct
4329,2.67816091954023,1977.0,Jungle Holocaust
3843,2.6779661016949152,1993.0,The Innocent
1663,2.6778523489932886,1999.0,Hearst Castle: Building the Dream
3449,2.6776625824693685,2003.0,Grand Theft Parsons
3874,2.6774193548387095,2002.0,Fashion Victim: The Killing of Gianni Versace
109,2.677064220183486,1996.0,No Way Back
650,2.6765375854214124,2002.0,Elvira's Haunted Hills
1950,2.676190476190476,1986.0,The Seventh Curse
3992,2.6748466257668713,1999.0,Partners in Crime
944,2.6741573033707864,1975.0,"Brother, Can You Spare a Dime?"
1864,2.6741573033707864,1997.0,Dave Grusin: West Side Story
4035,2.673076923076923,2004.0,Throwdown
3440,2.6728971962616823,1970.0,"Hi, Mom!"
3859,2.671361502347418,1991.0,The Marrying Man
3014,2.671111111111111,1986.0,The Boys Next Door
2703,2.6704545454545454,1999.0,Murder at Devil's Glen
2762,2.6697388632872503,2004.0,The Saddest Music in the World
3325,2.668428005284016,1998.0,Devil in the Flesh
3691,2.667682926829268,1987.0,Slumber Party Massacre II
3981,2.667481662591687,2003.0,S21: The Khmer Rouge Killing Machine
2560,2.6666666666666665,2004.0,Fat to Firm: Fitness Ball Workout for Dummies
1701,2.6666666666666665,1995.0,Out-of-Sync
2070,2.6666666666666665,2000.0,Sword For Truth
1731,2.6666666666666665,2003.0,Jackie Chan: Who is He?
772,2.6666666666666665,1998.0,Gloria Estefan: Don't Stop!
3091,2.6646586345381524,2000.0,Live Nude Girls Unite!
1845,2.6639038541234976,1995.0,Gordy
1081,2.6610169491525424,2002.0,Back by Midnight
761,2.66020358700921,2000.0,O Fantasma
1301,2.6594594594594594,2000.0,Chasing Sleep
2035,2.6594202898550723,1971.0,The Fassbinder Collection: Whity
2253,2.6592592592592594,1970.0,Cry of the Banshee / Murders in the Rue Morgue: Double Feature
3162,2.6588235294117646,2004.0,Hardcore
2911,2.6587677725118484,1997.0,The Alarmist
801,2.6582278481012658,2001.0,We Know Where You Live. Live!
158,2.657754010695187,2004.0,A Killer Within
1456,2.657608695652174,1995.0,Nina Takes a Lover
4047,2.656036446469248,2000.0,Sacrifice
2838,2.6559356136820926,1999.0,'N Sync: 'N the Mix
2918,2.6556603773584904,2003.0,Momentum
1852,2.6551724137931036,1988.0,The Greatest Lover
1322,2.6551724137931036,2001.0,Yosemite: The World's Most Spectacular Valley
1846,2.654970760233918,1991.0,Mob Justice
968,2.6542056074766354,1993.0,Dottie Gets Spanked
1319,2.653927813163482,1986.0,Nomads
100,2.6538461538461537,1993.0,Sam the Iron Bridge
3024,2.6534653465346536,2001.0,In Praise of Love
4084,2.6528497409326426,1991.0,Raw Heat
3443,2.6527777777777777,1976.0,Stay Hungry
3445,2.651851851851852,2002.0,Chopin: Desire for Love
3631,2.6506276150627617,1993.0,Nemesis
1451,2.650429799426934,1976.0,The Big Bus
3537,2.65017667844523,1975.0,Hand of Death
1960,2.6495726495726495,2003.0,Smack: Vol. 1
4297,2.6491228070175437,1998.0,Eden
2596,2.647887323943662,1999.0,Travel the World by Train: Asia
4218,2.647286821705426,1988.0,Sorority Babes in the Slimeball Bowl-O-Rama
2935,2.645669291338583,1965.0,The Knack...and How to Get It
635,2.645390070921986,1971.0,The Fassbinder Collection: Pioneer in Ingolstadt
1984,2.6451612903225805,1999.0,MTV Unplugged: Classic Moments
4020,2.6448598130841123,1999.0,Travel the World by Train: Central America
1095,2.6446700507614214,2004.0,"Vendetta: No Conscience, No Mercy"
1475,2.6443514644351462,1990.0,Brain Dead
4492,2.6433229979685664,2004.0,Club Dread
3848,2.6416666666666666,1934.0,The Ghoul
2587,2.641025641025641,1967.0,An Evening in Paris
549,2.638888888888889,1955.0,Rage at Dawn
3464,2.638283378746594,2004.0,Stateside
3215,2.637213254035684,1999.0,Judy Berlin
2842,2.6347517730496453,1985.0,The Slugger's Wife
1602,2.634638606175608,2000.0,Dungeons & Dragons
2058,2.6344827586206896,2001.0,Eminem: The Slim Shady Show Uncut
4197,2.634472129463139,2003.0,City of Ghosts
1897,2.6341463414634148,1998.0,Route 9
2115,2.63302752293578,2003.0,Ghost Rider: The Final Ride
2914,2.632911392405063,2000.0,Kasoor
379,2.632911392405063,1996.0,Crash Dive
3549,2.6328125,1963.0,Night Tide
630,2.63265306122449,1977.0,Empire of the Ants
3297,2.6311475409836067,2000.0,King of the Cage: Knockout Nightmare
1128,2.6306818181818183,1971.0,Sweet Sweetback's Baadasssss Song
127,2.630391506303915,1987.0,Fatal Beauty
2501,2.6303030303030304,1994.0,Lover of the Last Empress
4095,2.630114566284779,2004.0,Girl Play
3196,2.63007840342124,1997.0,Leave it to Beaver
2777,2.6283783783783785,1998.0,Restless
860,2.627906976744186,2001.0,Crime Partners
164,2.6273006134969323,2003.0,One Last Dance
1239,2.6267605633802815,1973.0,The Arena
1809,2.6261682242990654,2001.0,Millennium Mambo
3483,2.625766871165644,1999.0,Soft Hearts
4298,2.623717489859222,1985.0,Code of Silence
2569,2.6230366492146597,2002.0,Washington Heights
1873,2.6216216216216215,1999.0,A Voice from Heaven
9,2.6210526315789475,1991.0,Class of Nuke 'Em High 2
4172,2.6194690265486726,2000.0,Code Name Jaguar
1522,2.619047619047619,1968.0,Teorema
2358,2.616504854368932,1966.0,The Wild Angels
888,2.614678899082569,2001.0,Discovering Australia
4499,2.614485981308411,2002.0,In My Skin
2693,2.6130769230769233,1965.0,How to Stuff a Wild Bikini
618,2.6121883656509697,1994.0,Totally F***ed Up
3754,2.6115107913669067,2001.0,The Navigators
1808,2.611111111111111,1994.0,Fencer of Minerva: Vol. 2: The Tempest
1751,2.610576923076923,1998.0,L'Ennui
1771,2.6105446406366575,2004.0,A Dirty Shame
653,2.610294117647059,2000.0,American Tragedy
684,2.6091954022988504,1995.0,Visitors of the Night
4132,2.606382978723404,2003.0,Ek Aur Ek Gyarah
222,2.606060606060606,1998.0,Yellow
301,2.605714285714286,2003.0,Hard Ground
1294,2.6052631578947367,2004.0,The Gunman
3577,2.6050420168067228,1999.0,Escape to Watership Down
3008,2.604651162790698,1988.0,Super Drumming: Vol. 1
4314,2.6037735849056602,2002.0,Changing Hearts
493,2.6037735849056602,1972.0,The Giallo Collection: Who Saw Her Die?
219,2.6036036036036037,1995.0,Neon Bible
3946,2.603311567164179,2001.0,The Center of the World
546,2.6025641025641026,2005.0,The Strip Game
1910,2.602272727272727,1999.0,Where a Good Man Goes
2718,2.601769911504425,2002.0,Ultimate Beginner Xpress: An Introduction to Musical Styles: Acoustic Guitar
3123,2.601078167115903,2004.0,Art Heist
181,2.6000562113546937,2004.0,The Last Shot
1847,2.6,2001.0,Grand Canyon: The World's Great Natural Wonder
3786,2.6,2000.0,The Best of Crunch Step
3308,2.6,1997.0,Treasure Island
3056,2.5984251968503935,1983.0,Android
4077,2.596875,1998.0,The First 9 1/2 Weeks
2858,2.595419847328244,2000.0,Bounce: Bonus Material
2082,2.5952380952380953,1998.0,Postmortem
2820,2.5952380952380953,1988.0,Intruder
2286,2.595061728395062,1980.0,Fade to Black
2781,2.5950413223140494,2003.0,SD Gundam Force
1816,2.59433156906266,2003.0,Northfork
4052,2.592841163310962,2001.0,All the Queen's Men
3411,2.5914893617021275,2004.0,Everyone
1093,2.590909090909091,1980.0,The Leg Fighters
2969,2.590909090909091,1998.0,The Suspect
3059,2.590909090909091,1989.0,Black Rainbow
4136,2.5907590759075907,1993.0,Teenage Mutant Ninja Turtles III
2871,2.590625,2003.0,Carrot Top: Rocks Las Vegas
2956,2.589322381930185,1995.0,Lie Down with Dogs
